value,reportDate,prettyValue,realty_id,Адрес,URL,Год постройки,Этажность,Высота потолков,Тип перекрытий,Подъездов,Количество лифтов,Квартир,Реновация,Аварийность,Детская площадка,Спортивная площадка,Расстояние до первой станции,Расстояние до второй станции,Расстояние до третьей станции,Название первой станции,Название второй станции,Название третьей станции,Ближайшая станция после тритмента расстояние,Ближайшая станция после тритмента,Ближайшая станция до тритмента расстояние,Ближайшая станция до тритмента,Сокращение расстояния,cumprod,discounted_value,Number of queries
270944.0,2023-01-01,270 944 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6162,167642.61848781092,10806.0
302424.0,2023-02-01,302 424 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6162,187120.4058903601,12911.0
243553.0,2023-03-01,243 553 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.5821,153942.86075469313,18245.0
230324.0,2023-04-01,230 324 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.5821,145581.18955818214,9486.0
250000.0,2023-05-01,250 000 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.5821,158017.82441059352,10085.0
261849.0,2023-06-01,261 849 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6062,163023.90735898394,14051.0
265425.0,2023-07-01,265 425 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6062,165250.2801643631,9180.0
258755.0,2023-08-01,258 755 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6062,161097.62171585107,11598.0
257198.0,2023-09-01,257 198 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6539,155510.00665094625,10264.0
238355.0,2023-10-01,238 355 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6539,144116.935727674,14628.0
238355.0,2023-11-01,238 355 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6539,144116.935727674,15790.0
219512.0,2023-12-01,219 512 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.7045,128783.80756820182,13278.0
219512.0,2024-01-01,219 512 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.7045,128783.80756820182,19351.0
219512.0,2024-02-01,219 512 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.7045,128783.80756820182,15252.0
217886.0,2024-03-01,217 886 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6694,130517.55121600576,15879.0
223345.0,2024-04-01,223 345 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6694,133787.58835509763,10367.0
221633.0,2024-05-01,221 633 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.6694,132762.07020486402,12641.0
219741.0,2024-06-01,219 741 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.7547,125229.95383826295,21350.0
217289.0,2024-07-01,217 289 ₽/м²,63,"Москва, улица Теплый Стан, 15К5",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+15%D0%9A5&totalArea=61.5&roomsCount=3&offerId=294319016&floor=floorOther&repairType=repairTypeWithout,1973,12,2.48,Другие,3.0,6 пассажирских,168.0,Нет,Нет,Да,Нет,608.0,1265.0,2222.0,Генерала Тюленева,Тёплый Стан,Тютчевская,608.0,Генерала Тюленева,1265.0,Тёплый Стан,657.0,1.7547,123832.56397104918,14210.0
